,A̱o,Mes,ID Comunidad,Valor
0,2019,1,8744,24566154.547
1,2019,2,8744,21280529.205
2,2019,3,8744,21935545.636
3,2019,4,8744,20692209.649
4,2019,5,8744,21134292.129
5,2019,6,8744,21258958.649
6,2019,7,8744,24223991.17
7,2019,8,8744,22710929.179
8,2019,9,8744,21297712.005
9,2019,10,8744,21454847.17
10,2019,11,8744,21997760.931
11,2019,12,8744,22110920.732
12,2019,1,8745,24566154.547
13,2019,2,8745,21280529.205
14,2019,3,8745,21935545.636
15,2019,4,8745,20692209.649
16,2019,5,8745,21134292.129
17,2019,6,8745,21258958.649
18,2019,7,8745,24223991.17
19,2019,8,8745,22710929.179
20,2019,9,8745,21297712.005
21,2019,10,8745,21454847.17
22,2019,11,8745,21997760.931
23,2019,12,8745,22110920.732
24,2019,1,4,24566154.547
25,2019,2,4,21280529.205
26,2019,3,4,21935545.636
27,2019,4,4,20692209.649
28,2019,5,4,21134292.129
29,2019,6,4,21258958.649
30,2019,7,4,24223991.17
31,2019,8,4,22710929.179
32,2019,9,4,21297712.005
33,2019,10,4,21454847.17
34,2019,11,4,21997760.931
35,2019,12,4,22110920.732
36,2019,1,5,24566154.547
37,2019,2,5,21280529.205
38,2019,3,5,21935545.636
39,2019,4,5,20692209.649
40,2019,5,5,21134292.129
41,2019,6,5,21258958.649
42,2019,7,5,24223991.17
43,2019,8,5,22710929.179
44,2019,9,5,21297712.005
45,2019,10,5,21454847.17
46,2019,11,5,21997760.931
47,2019,12,5,22110920.732
48,2019,1,6,24566154.547
49,2019,2,6,21280529.205
50,2019,3,6,21935545.636
51,2019,4,6,20692209.649
52,2019,5,6,21134292.129
53,2019,6,6,21258958.649
54,2019,7,6,24223991.17
55,2019,8,6,22710929.179
56,2019,9,6,21297712.005
57,2019,10,6,21454847.17
58,2019,11,6,21997760.931
59,2019,12,6,22110920.732
60,2019,1,7,24566154.547
61,2019,2,7,21280529.205
62,2019,3,7,21935545.636
63,2019,4,7,20692209.649
64,2019,5,7,21134292.129
65,2019,6,7,21258958.649
66,2019,7,7,24223991.17
67,2019,8,7,22710929.179
68,2019,9,7,21297712.005
69,2019,10,7,21454847.17
70,2019,11,7,21997760.931
71,2019,12,7,22110920.732
72,2019,1,8,24566154.547
73,2019,2,8,21280529.205
74,2019,3,8,21935545.636
75,2019,4,8,20692209.649
76,2019,5,8,21134292.129
77,2019,6,8,21258958.649
78,2019,7,8,24223991.17
79,2019,8,8,22710929.179
80,2019,9,8,21297712.005
81,2019,10,8,21454847.17
82,2019,11,8,21997760.931
83,2019,12,8,22110920.732
84,2019,1,9,24566154.547
85,2019,2,9,21280529.205
86,2019,3,9,21935545.636
87,2019,4,9,20692209.649
88,2019,5,9,21134292.129
89,2019,6,9,21258958.649
90,2019,7,9,24223991.17
91,2019,8,9,22710929.179
92,2019,9,9,21297712.005
93,2019,10,9,21454847.17
94,2019,11,9,21997760.931
95,2019,12,9,22110920.732
96,2019,1,10,24566154.547
97,2019,2,10,21280529.205
98,2019,3,10,21935545.636
99,2019,4,10,20692209.649
100,2019,5,10,21134292.129
101,2019,6,10,21258958.649
102,2019,7,10,24223991.17
103,2019,8,10,22710929.179
104,2019,9,10,21297712.005
105,2019,10,10,21454847.17
106,2019,11,10,21997760.931
107,2019,12,10,22110920.732
108,2019,1,11,24566154.547
109,2019,2,11,21280529.205
110,2019,3,11,21935545.636
111,2019,4,11,20692209.649
112,2019,5,11,21134292.129
113,2019,6,11,21258958.649
114,2019,7,11,24223991.17
115,2019,8,11,22710929.179
116,2019,9,11,21297712.005
117,2019,10,11,21454847.17
118,2019,11,11,21997760.931
119,2019,12,11,22110920.732
120,2019,1,13,24566154.547
121,2019,2,13,21280529.205
122,2019,3,13,21935545.636
123,2019,4,13,20692209.649
124,2019,5,13,21134292.129
125,2019,6,13,21258958.649
126,2019,7,13,24223991.17
127,2019,8,13,22710929.179
128,2019,9,13,21297712.005
129,2019,10,13,21454847.17
130,2019,11,13,21997760.931
131,2019,12,13,22110920.732
132,2019,1,14,24566154.547
133,2019,2,14,21280529.205
134,2019,3,14,21935545.636
135,2019,4,14,20692209.649
136,2019,5,14,21134292.129
137,2019,6,14,21258958.649
138,2019,7,14,24223991.17
139,2019,8,14,22710929.179
140,2019,9,14,21297712.005
141,2019,10,14,21454847.17
142,2019,11,14,21997760.931
143,2019,12,14,22110920.732
144,2019,1,15,24566154.547
145,2019,2,15,21280529.205
146,2019,3,15,21935545.636
147,2019,4,15,20692209.649
148,2019,5,15,21134292.129
149,2019,6,15,21258958.649
150,2019,7,15,24223991.17
151,2019,8,15,22710929.179
152,2019,9,15,21297712.005
153,2019,10,15,21454847.17
154,2019,11,15,21997760.931
155,2019,12,15,22110920.732
156,2019,1,16,24566154.547
157,2019,2,16,21280529.205
158,2019,3,16,21935545.636
159,2019,4,16,20692209.649
160,2019,5,16,21134292.129
161,2019,6,16,21258958.649
162,2019,7,16,24223991.17
163,2019,8,16,22710929.179
164,2019,9,16,21297712.005
165,2019,10,16,21454847.17
166,2019,11,16,21997760.931
167,2019,12,16,22110920.732
168,2019,1,17,24566154.547
169,2019,2,17,21280529.205
170,2019,3,17,21935545.636
171,2019,4,17,20692209.649
172,2019,5,17,21134292.129
173,2019,6,17,21258958.649
174,2019,7,17,24223991.17
175,2019,8,17,22710929.179
176,2019,9,17,21297712.005
177,2019,10,17,21454847.17
178,2019,11,17,21997760.931
179,2019,12,17,22110920.732
180,2019,1,8743,24566154.547
181,2019,2,8743,21280529.205
182,2019,3,8743,21935545.636
183,2019,4,8743,20692209.649
184,2019,5,8743,21134292.129
185,2019,6,8743,21258958.649
186,2019,7,8743,24223991.17
187,2019,8,8743,22710929.179
188,2019,9,8743,21297712.005
189,2019,10,8743,21454847.17
190,2019,11,8743,21997760.931
191,2019,12,8743,22110920.732
192,2019,1,8742,24566154.547
193,2019,2,8742,21280529.205
194,2019,3,8742,21935545.636
195,2019,4,8742,20692209.649
196,2019,5,8742,21134292.129
197,2019,6,8742,21258958.649
198,2019,7,8742,24223991.17
199,2019,8,8742,22710929.179
200,2019,9,8742,21297712.005
201,2019,10,8742,21454847.17
202,2019,11,8742,21997760.931
203,2019,12,8742,22110920.732
204,2019,1,21,24566154.547
205,2019,2,21,21280529.205
206,2019,3,21,21935545.636
207,2019,4,21,20692209.649
208,2019,5,21,21134292.129
209,2019,6,21,21258958.649
210,2019,7,21,24223991.17
211,2019,8,21,22710929.179
212,2019,9,21,21297712.005
213,2019,10,21,21454847.17
214,2019,11,21,21997760.931
215,2019,12,21,22110920.732
216,2019,1,20,24566154.547
217,2019,2,20,21280529.205
218,2019,3,20,21935545.636
219,2019,4,20,20692209.649
220,2019,5,20,21134292.129
221,2019,6,20,21258958.649
222,2019,7,20,24223991.17
223,2019,8,20,22710929.179
224,2019,9,20,21297712.005
225,2019,10,20,21454847.17
226,2019,11,20,21997760.931
227,2019,12,20,22110920.732
228,2020,1,8744,23826282.724
229,2020,2,8744,20980969.957
230,2020,3,8744,20926733.362
231,2020,4,8744,17060911.994
232,2020,5,8744,18308083.84
233,2020,6,8744,19358582.116
234,2020,7,8744,23194421.105
235,2020,8,8744,22065111.348
236,2020,9,8744,20498509.843
237,2020,10,8744,20693485.205
238,2020,11,8744,20698566.523
239,2020,12,8744,22438961.596
240,2020,1,8745,23826282.724
241,2020,2,8745,20980969.957
242,2020,3,8745,20926733.362
243,2020,4,8745,17060911.994
244,2020,5,8745,18308083.84
245,2020,6,8745,19358582.116
246,2020,7,8745,23194421.105
247,2020,8,8745,22065111.348
248,2020,9,8745,20498509.843
249,2020,10,8745,20693485.205
250,2020,11,8745,20698566.523
251,2020,12,8745,22438961.596
252,2020,1,4,23826282.724
253,2020,2,4,20980969.957
254,2020,3,4,20926733.362
255,2020,4,4,17060911.994
256,2020,5,4,18308083.84
257,2020,6,4,19358582.116
258,2020,7,4,23194421.105
259,2020,8,4,22065111.348
260,2020,9,4,20498509.843
261,2020,10,4,20693485.205
262,2020,11,4,20698566.523
263,2020,12,4,22438961.596
264,2020,1,5,23826282.724
265,2020,2,5,20980969.957
266,2020,3,5,20926733.362
267,2020,4,5,17060911.994
268,2020,5,5,18308083.84
269,2020,6,5,19358582.116
270,2020,7,5,23194421.105
271,2020,8,5,22065111.348
272,2020,9,5,20498509.843
273,2020,10,5,20693485.205
274,2020,11,5,20698566.523
275,2020,12,5,22438961.596
276,2020,1,6,23826282.724
277,2020,2,6,20980969.957
278,2020,3,6,20926733.362
279,2020,4,6,17060911.994
280,2020,5,6,18308083.84
281,2020,6,6,19358582.116
282,2020,7,6,23194421.105
283,2020,8,6,22065111.348
284,2020,9,6,20498509.843
285,2020,10,6,20693485.205
286,2020,11,6,20698566.523
287,2020,12,6,22438961.596
288,2020,1,7,23826282.724
289,2020,2,7,20980969.957
290,2020,3,7,20926733.362
291,2020,4,7,17060911.994
292,2020,5,7,18308083.84
293,2020,6,7,19358582.116
294,2020,7,7,23194421.105
295,2020,8,7,22065111.348
296,2020,9,7,20498509.843
297,2020,10,7,20693485.205
298,2020,11,7,20698566.523
299,2020,12,7,22438961.596
300,2020,1,8,23826282.724
301,2020,2,8,20980969.957
302,2020,3,8,20926733.362
303,2020,4,8,17060911.994
304,2020,5,8,18308083.84
305,2020,6,8,19358582.116
306,2020,7,8,23194421.105
307,2020,8,8,22065111.348
308,2020,9,8,20498509.843
309,2020,10,8,20693485.205
310,2020,11,8,20698566.523
311,2020,12,8,22438961.596
312,2020,1,9,23826282.724
313,2020,2,9,20980969.957
314,2020,3,9,20926733.362
315,2020,4,9,17060911.994
316,2020,5,9,18308083.84
317,2020,6,9,19358582.116
318,2020,7,9,23194421.105
319,2020,8,9,22065111.348
320,2020,9,9,20498509.843
321,2020,10,9,20693485.205
322,2020,11,9,20698566.523
323,2020,12,9,22438961.596
324,2020,1,10,23826282.724
325,2020,2,10,20980969.957
326,2020,3,10,20926733.362
327,2020,4,10,17060911.994
328,2020,5,10,18308083.84
329,2020,6,10,19358582.116
330,2020,7,10,23194421.105
331,2020,8,10,22065111.348
332,2020,9,10,20498509.843
333,2020,10,10,20693485.205
334,2020,11,10,20698566.523
335,2020,12,10,22438961.596
336,2020,1,11,23826282.724
337,2020,2,11,20980969.957
338,2020,3,11,20926733.362
339,2020,4,11,17060911.994
340,2020,5,11,18308083.84
341,2020,6,11,19358582.116
342,2020,7,11,23194421.105
343,2020,8,11,22065111.348
344,2020,9,11,20498509.843
345,2020,10,11,20693485.205
346,2020,11,11,20698566.523
347,2020,12,11,22438961.596
348,2020,1,13,23826282.724
349,2020,2,13,20980969.957
350,2020,3,13,20926733.362
351,2020,4,13,17060911.994
352,2020,5,13,18308083.84
353,2020,6,13,19358582.116
354,2020,7,13,23194421.105
355,2020,8,13,22065111.348
356,2020,9,13,20498509.843
357,2020,10,13,20693485.205
358,2020,11,13,20698566.523
359,2020,12,13,22438961.596
360,2020,1,14,23826282.724
361,2020,2,14,20980969.957
362,2020,3,14,20926733.362
363,2020,4,14,17060911.994
364,2020,5,14,18308083.84
365,2020,6,14,19358582.116
366,2020,7,14,23194421.105
367,2020,8,14,22065111.348
368,2020,9,14,20498509.843
369,2020,10,14,20693485.205
370,2020,11,14,20698566.523
371,2020,12,14,22438961.596
372,2020,1,15,23826282.724
373,2020,2,15,20980969.957
374,2020,3,15,20926733.362
375,2020,4,15,17060911.994
376,2020,5,15,18308083.84
377,2020,6,15,19358582.116
378,2020,7,15,23194421.105
379,2020,8,15,22065111.348
380,2020,9,15,20498509.843
381,2020,10,15,20693485.205
382,2020,11,15,20698566.523
383,2020,12,15,22438961.596
384,2020,1,16,23826282.724
385,2020,2,16,20980969.957
386,2020,3,16,20926733.362
387,2020,4,16,17060911.994
388,2020,5,16,18308083.84
389,2020,6,16,19358582.116
390,2020,7,16,23194421.105
391,2020,8,16,22065111.348
392,2020,9,16,20498509.843
393,2020,10,16,20693485.205
394,2020,11,16,20698566.523
395,2020,12,16,22438961.596
396,2020,1,17,23826282.724
397,2020,2,17,20980969.957
398,2020,3,17,20926733.362
399,2020,4,17,17060911.994
400,2020,5,17,18308083.84
401,2020,6,17,19358582.116
402,2020,7,17,23194421.105
403,2020,8,17,22065111.348
404,2020,9,17,20498509.843
405,2020,10,17,20693485.205
406,2020,11,17,20698566.523
407,2020,12,17,22438961.596
408,2020,1,8743,23826282.724
409,2020,2,8743,20980969.957
410,2020,3,8743,20926733.362
411,2020,4,8743,17060911.994
412,2020,5,8743,18308083.84
413,2020,6,8743,19358582.116
414,2020,7,8743,23194421.105
415,2020,8,8743,22065111.348
416,2020,9,8743,20498509.843
417,2020,10,8743,20693485.205
418,2020,11,8743,20698566.523
419,2020,12,8743,22438961.596
420,2020,1,8742,23826282.724
421,2020,2,8742,20980969.957
422,2020,3,8742,20926733.362
423,2020,4,8742,17060911.994
424,2020,5,8742,18308083.84
425,2020,6,8742,19358582.116
426,2020,7,8742,23194421.105
427,2020,8,8742,22065111.348
428,2020,9,8742,20498509.843
429,2020,10,8742,20693485.205
430,2020,11,8742,20698566.523
431,2020,12,8742,22438961.596
432,2020,1,21,23826282.724
433,2020,2,21,20980969.957
434,2020,3,21,20926733.362
435,2020,4,21,17060911.994
436,2020,5,21,18308083.84
437,2020,6,21,19358582.116
438,2020,7,21,23194421.105
439,2020,8,21,22065111.348
440,2020,9,21,20498509.843
441,2020,10,21,20693485.205
442,2020,11,21,20698566.523
443,2020,12,21,22438961.596
444,2020,1,20,23826282.724
445,2020,2,20,20980969.957
446,2020,3,20,20926733.362
447,2020,4,20,17060911.994
448,2020,5,20,18308083.84
449,2020,6,20,19358582.116
450,2020,7,20,23194421.105
451,2020,8,20,22065111.348
452,2020,9,20,20498509.843
453,2020,10,20,20693485.205
454,2020,11,20,20698566.523
455,2020,12,20,22438961.596
456,2021,1,8744,23909484.894
457,2021,2,8744,20182155.276
458,2021,3,8744,21823050.887
459,2021,4,8744,19940221.825
460,2021,5,8744,20346648.964
461,2021,6,8744,20728356.541
462,2021,7,8744,22922255.761
463,2021,8,8744,22059793.279
464,2021,9,8744,20972956.058
465,2021,10,8744,20197477.971
466,2021,11,8744,21433492.692
467,2021,12,8744,22029944.637
468,2021,1,8745,23909484.894
469,2021,2,8745,20182155.276
470,2021,3,8745,21823050.887
471,2021,4,8745,19940221.825
472,2021,5,8745,20346648.964
473,2021,6,8745,20728356.541
474,2021,7,8745,22922255.761
475,2021,8,8745,22059793.279
476,2021,9,8745,20972956.058
477,2021,10,8745,20197477.971
478,2021,11,8745,21433492.692
479,2021,12,8745,22029944.637
480,2021,1,4,23909484.894
481,2021,2,4,20182155.276
482,2021,3,4,21823050.887
483,2021,4,4,19940221.825
484,2021,5,4,20346648.964
485,2021,6,4,20728356.541
486,2021,7,4,22922255.761
487,2021,8,4,22059793.279
488,2021,9,4,20972956.058
489,2021,10,4,20197477.971
490,2021,11,4,21433492.692
491,2021,12,4,22029944.637
492,2021,1,5,23909484.894
493,2021,2,5,20182155.276
494,2021,3,5,21823050.887
495,2021,4,5,19940221.825
496,2021,5,5,20346648.964
497,2021,6,5,20728356.541
498,2021,7,5,22922255.761
499,2021,8,5,22059793.279
500,2021,9,5,20972956.058
501,2021,10,5,20197477.971
502,2021,11,5,21433492.692
503,2021,12,5,22029944.637
504,2021,1,6,23909484.894
505,2021,2,6,20182155.276
506,2021,3,6,21823050.887
507,2021,4,6,19940221.825
508,2021,5,6,20346648.964
509,2021,6,6,20728356.541
510,2021,7,6,22922255.761
511,2021,8,6,22059793.279
512,2021,9,6,20972956.058
513,2021,10,6,20197477.971
514,2021,11,6,21433492.692
515,2021,12,6,22029944.637
516,2021,1,7,23909484.894
517,2021,2,7,20182155.276
518,2021,3,7,21823050.887
519,2021,4,7,19940221.825
520,2021,5,7,20346648.964
521,2021,6,7,20728356.541
522,2021,7,7,22922255.761
523,2021,8,7,22059793.279
524,2021,9,7,20972956.058
525,2021,10,7,20197477.971
526,2021,11,7,21433492.692
527,2021,12,7,22029944.637
528,2021,1,8,23909484.894
529,2021,2,8,20182155.276
530,2021,3,8,21823050.887
531,2021,4,8,19940221.825
532,2021,5,8,20346648.964
533,2021,6,8,20728356.541
534,2021,7,8,22922255.761
535,2021,8,8,22059793.279
536,2021,9,8,20972956.058
537,2021,10,8,20197477.971
538,2021,11,8,21433492.692
539,2021,12,8,22029944.637
540,2021,1,9,23909484.894
541,2021,2,9,20182155.276
542,2021,3,9,21823050.887
543,2021,4,9,19940221.825
544,2021,5,9,20346648.964
545,2021,6,9,20728356.541
546,2021,7,9,22922255.761
547,2021,8,9,22059793.279
548,2021,9,9,20972956.058
549,2021,10,9,20197477.971
550,2021,11,9,21433492.692
551,2021,12,9,22029944.637
552,2021,1,10,23909484.894
553,2021,2,10,20182155.276
554,2021,3,10,21823050.887
555,2021,4,10,19940221.825
556,2021,5,10,20346648.964
557,2021,6,10,20728356.541
558,2021,7,10,22922255.761
559,2021,8,10,22059793.279
560,2021,9,10,20972956.058
561,2021,10,10,20197477.971
562,2021,11,10,21433492.692
563,2021,12,10,22029944.637
564,2021,1,11,23909484.894
565,2021,2,11,20182155.276
566,2021,3,11,21823050.887
567,2021,4,11,19940221.825
568,2021,5,11,20346648.964
569,2021,6,11,20728356.541
570,2021,7,11,22922255.761
571,2021,8,11,22059793.279
572,2021,9,11,20972956.058
573,2021,10,11,20197477.971
574,2021,11,11,21433492.692
575,2021,12,11,22029944.637
576,2021,1,13,23909484.894
577,2021,2,13,20182155.276
578,2021,3,13,21823050.887
579,2021,4,13,19940221.825
580,2021,5,13,20346648.964
581,2021,6,13,20728356.541
582,2021,7,13,22922255.761
583,2021,8,13,22059793.279
584,2021,9,13,20972956.058
585,2021,10,13,20197477.971
586,2021,11,13,21433492.692
587,2021,12,13,22029944.637
588,2021,1,14,23909484.894
589,2021,2,14,20182155.276
590,2021,3,14,21823050.887
591,2021,4,14,19940221.825
592,2021,5,14,20346648.964
593,2021,6,14,20728356.541
594,2021,7,14,22922255.761
595,2021,8,14,22059793.279
596,2021,9,14,20972956.058
597,2021,10,14,20197477.971
598,2021,11,14,21433492.692
599,2021,12,14,22029944.637
600,2021,1,15,23909484.894
601,2021,2,15,20182155.276
602,2021,3,15,21823050.887
603,2021,4,15,19940221.825
604,2021,5,15,20346648.964
605,2021,6,15,20728356.541
606,2021,7,15,22922255.761
607,2021,8,15,22059793.279
608,2021,9,15,20972956.058
609,2021,10,15,20197477.971
610,2021,11,15,21433492.692
611,2021,12,15,22029944.637
612,2021,1,16,23909484.894
613,2021,2,16,20182155.276
614,2021,3,16,21823050.887
615,2021,4,16,19940221.825
616,2021,5,16,20346648.964
617,2021,6,16,20728356.541
618,2021,7,16,22922255.761
619,2021,8,16,22059793.279
620,2021,9,16,20972956.058
621,2021,10,16,20197477.971
622,2021,11,16,21433492.692
623,2021,12,16,22029944.637
624,2021,1,17,23909484.894
625,2021,2,17,20182155.276
626,2021,3,17,21823050.887
627,2021,4,17,19940221.825
628,2021,5,17,20346648.964
629,2021,6,17,20728356.541
630,2021,7,17,22922255.761
631,2021,8,17,22059793.279
632,2021,9,17,20972956.058
633,2021,10,17,20197477.971
634,2021,11,17,21433492.692
635,2021,12,17,22029944.637
636,2021,1,8743,23909484.894
637,2021,2,8743,20182155.276
638,2021,3,8743,21823050.887
639,2021,4,8743,19940221.825
640,2021,5,8743,20346648.964
641,2021,6,8743,20728356.541
642,2021,7,8743,22922255.761
643,2021,8,8743,22059793.279
644,2021,9,8743,20972956.058
645,2021,10,8743,20197477.971
646,2021,11,8743,21433492.692
647,2021,12,8743,22029944.637
648,2021,1,8742,23909484.894
649,2021,2,8742,20182155.276
650,2021,3,8742,21823050.887
651,2021,4,8742,19940221.825
652,2021,5,8742,20346648.964
653,2021,6,8742,20728356.541
654,2021,7,8742,22922255.761
655,2021,8,8742,22059793.279
656,2021,9,8742,20972956.058
657,2021,10,8742,20197477.971
658,2021,11,8742,21433492.692
659,2021,12,8742,22029944.637
660,2021,1,21,23909484.894
661,2021,2,21,20182155.276
662,2021,3,21,21823050.887
663,2021,4,21,19940221.825
664,2021,5,21,20346648.964
665,2021,6,21,20728356.541
666,2021,7,21,22922255.761
667,2021,8,21,22059793.279
668,2021,9,21,20972956.058
669,2021,10,21,20197477.971
670,2021,11,21,21433492.692
671,2021,12,21,22029944.637
672,2021,1,20,23909484.894
673,2021,2,20,20182155.276
674,2021,3,20,21823050.887
675,2021,4,20,19940221.825
676,2021,5,20,20346648.964
677,2021,6,20,20728356.541
678,2021,7,20,22922255.761
679,2021,8,20,22059793.279
680,2021,9,20,20972956.058
681,2021,10,20,20197477.971
682,2021,11,20,21433492.692
683,2021,12,20,22029944.637
